productId,Member_number,Date,items,productName,price,Category
53,4766,29-09-2015,2,specialty chocolate,18.8,Bakery & Sweets
108,2436,12-04-2015,3,zwieback,12.3,Snacks
75,3860,05-05-2015,1,frozen vegetables,2.5,Frozen & Processed Food
9,4875,12-05-2015,1,frankfurter,5.5,Fresh Food
2,1587,01-07-2015,2,whole milk,1.8,Dairy
9,4038,08-07-2015,2,frankfurter,5.5,Fresh Food
23,4750,21-09-2015,1,pork,7.2,Fresh Food
99,1199,10-12-2015,3,canned vegetables,5.7,Frozen & Processed Food
10,1603,30-09-2015,3,chicken,7.2,Fresh Food
3,3111,31-01-2015,2,pip fruit,3.0,Fresh Food
19,3894,13-12-2015,3,sausage,3.1,Fresh Food
2,1456,18-09-2015,3,whole milk,1.8,Dairy
23,2022,04-03-2015,2,pork,7.2,Fresh Food
10,2505,30-11-2015,3,chicken,7.2,Fresh Food
27,4851,20-12-2015,2,coffee,8.5,Beverages
19,4293,04-08-2015,1,sausage,3.1,Fresh Food
19,2775,06-11-2015,2,sausage,3.1,Fresh Food
50,3693,18-02-2015,1,bottled beer,1.8,Beverages
31,1202,22-07-2015,1,curd cheese,9.2,Dairy
9,3699,23-08-2015,3,frankfurter,5.5,Fresh Food
19,4152,15-04-2015,3,sausage,3.1,Fresh Food
38,4155,26-01-2015,3,soda,0.8,Beverages
5,4010,29-12-2015,2,rolls/buns,1.2,Bakery & Sweets
1,4389,20-10-2015,3,tropical fruit,7.8,Fresh Food
11,3746,17-08-2015,1,butter,3.2,Dairy
9,2560,17-05-2015,3,frankfurter,5.5,Fresh Food
48,1503,25-07-2015,3,finished products,6.5,Frozen & Processed Food
107,2555,23-12-2015,2,liver loaf,8.5,Fresh Food
9,3645,12-12-2015,2,frankfurter,5.5,Fresh Food
16,3886,11-09-2015,1,butter milk,6.1,Dairy
2,2932,20-03-2015,2,whole milk,1.8,Dairy
2,1711,18-06-2015,3,whole milk,1.8,Dairy
22,4291,08-12-2015,2,root vegetables,1.8,Fresh Food
2,1143,25-04-2015,1,whole milk,1.8,Dairy
19,4564,08-07-2015,3,sausage,3.1,Fresh Food
115,3337,14-05-2015,1,waffles,2.5,Bakery & Sweets
7,4931,04-05-2015,2,citrus fruit,1.5,Fresh Food
2,2623,10-10-2015,2,whole milk,1.8,Dairy
23,4581,03-04-2015,1,pork,7.2,Fresh Food
26,2635,11-06-2015,3,berries,10.8,Fresh Food
17,1095,30-10-2015,2,bottled water,0.5,Beverages
14,2990,23-05-2015,2,chocolate,11.5,Bakery & Sweets
12,2426,05-06-2015,3,fruit/vegetable juice,2.1,Beverages
2,4555,07-11-2015,2,whole milk,1.8,Dairy
118,3635,04-09-2015,1,chocolate marshmallow,4.13,Bakery & Sweets
10,3058,18-05-2015,2,chicken,7.2,Fresh Food
96,4391,26-03-2015,2,hygiene articles,7.5,Household & Hygiene
23,1306,23-06-2015,3,pork,7.2,Fresh Food
22,1024,10-08-2015,1,root vegetables,1.8,Fresh Food
10,1295,23-07-2015,3,chicken,7.2,Fresh Food
22,1661,01-06-2015,2,root vegetables,1.8,Fresh Food
3,4591,15-05-2015,2,pip fruit,3.0,Fresh Food
3,3169,14-06-2015,3,pip fruit,3.0,Fresh Food
50,3915,21-05-2015,3,bottled beer,1.8,Beverages
5,1127,14-01-2015,3,rolls/buns,1.2,Bakery & Sweets
2,4828,08-08-2015,1,whole milk,1.8,Dairy
65,3683,10-06-2015,2,candy,3.6,Bakery & Sweets
45,1971,18-09-2015,3,curd,9.8,Dairy
19,3014,11-11-2015,2,sausage,3.1,Fresh Food
9,3779,15-09-2015,1,frankfurter,5.5,Fresh Food
37,2489,04-05-2015,1,herbs,6.5,Fresh Food
40,3564,27-06-2015,1,grapes,9.4,Fresh Food
19,4092,30-09-2015,1,sausage,3.1,Fresh Food
50,3221,13-01-2015,2,bottled beer,1.8,Beverages
18,1279,06-09-2015,1,yogurt,2.2,Dairy
25,2581,22-08-2015,1,canned beer,1.1,Beverages
93,2295,25-02-2015,3,nuts/prunes,6.2,Fresh Food
40,4760,22-02-2015,1,grapes,9.4,Fresh Food
40,3649,16-01-2015,3,grapes,9.4,Fresh Food
7,1075,19-11-2015,1,citrus fruit,1.5,Fresh Food
2,3987,19-08-2015,1,whole milk,1.8,Dairy
5,4106,25-08-2015,3,rolls/buns,1.2,Bakery & Sweets
5,4338,24-06-2015,1,rolls/buns,1.2,Bakery & Sweets
25,4166,06-11-2015,2,canned beer,1.1,Beverages
11,1211,10-03-2015,2,butter,3.2,Dairy
8,3954,21-01-2015,1,beef,19.5,Fresh Food
38,3928,18-07-2015,2,soda,0.8,Beverages
19,3827,30-09-2015,3,sausage,3.1,Fresh Food
19,4699,08-02-2015,1,sausage,3.1,Fresh Food
60,4747,08-06-2015,1,cream cheese,6.3,Dairy
119,3028,09-06-2015,3,long life bakery product,9.9,Bakery & Sweets
4,2851,16-03-2015,3,other vegetables,0.8,Fresh Food
25,4417,25-02-2015,3,canned beer,1.1,Beverages
17,3822,07-03-2015,1,bottled water,0.5,Beverages
19,2288,31-05-2015,3,sausage,3.1,Fresh Food
23,2184,30-06-2015,3,pork,7.2,Fresh Food
40,1345,21-07-2015,2,grapes,9.4,Fresh Food
50,4441,09-11-2015,2,bottled beer,1.8,Beverages
125,2540,16-02-2015,1,instant coffee,4.9,Frozen & Processed Food
26,1997,06-06-2015,2,berries,10.8,Fresh Food
7,2294,26-07-2015,2,citrus fruit,1.5,Fresh Food
8,1523,28-03-2015,3,beef,19.5,Fresh Food
18,3165,18-08-2015,3,yogurt,2.2,Dairy
36,4831,12-04-2015,2,frozen meals,9.7,Frozen & Processed Food
1,4073,02-11-2015,2,tropical fruit,7.8,Fresh Food
7,3661,25-07-2015,2,citrus fruit,1.5,Fresh Food
80,2019,09-10-2015,1,salty snack,0.5,Snacks
38,1092,16-05-2015,1,soda,0.8,Beverages
8,4078,14-11-2015,1,beef,19.5,Fresh Food
7,4753,21-06-2015,2,citrus fruit,1.5,Fresh Food
19,1279,10-09-2015,2,sausage,3.1,Fresh Food
22,1012,19-11-2015,1,root vegetables,1.8,Fresh Food
9,2362,23-11-2015,1,frankfurter,5.5,Fresh Food
45,2789,06-02-2015,2,curd,9.8,Dairy
45,3229,07-08-2015,3,curd,9.8,Dairy
2,1715,03-05-2015,1,whole milk,1.8,Dairy
2,4351,16-01-2015,2,whole milk,1.8,Dairy
66,4397,27-06-2015,2,onions,1.3,Fresh Food
2,3653,21-10-2015,3,whole milk,1.8,Dairy
22,2730,10-11-2015,2,root vegetables,1.8,Fresh Food
3,4321,27-10-2015,2,pip fruit,3.0,Fresh Food
8,1086,17-11-2015,1,beef,19.5,Fresh Food
7,1708,28-12-2015,1,citrus fruit,1.5,Fresh Food
19,4293,24-08-2015,3,sausage,3.1,Fresh Food
58,4524,22-04-2015,3,ice cream,1.8,Frozen & Processed Food
58,3783,08-03-2015,2,ice cream,1.8,Frozen & Processed Food
1,1460,24-06-2015,1,tropical fruit,7.8,Fresh Food
1,2960,19-12-2015,3,tropical fruit,7.8,Fresh Food
43,3442,12-10-2015,3,sparkling wine,12.5,Beverages
19,4059,07-05-2015,3,sausage,3.1,Fresh Food
1,1822,03-03-2015,2,tropical fruit,7.8,Fresh Food
119,1584,10-07-2015,1,long life bakery product,9.9,Bakery & Sweets
2,1624,04-02-2015,3,whole milk,1.8,Dairy
29,4877,06-11-2015,1,ham,15.2,Fresh Food
9,1567,11-04-2015,3,frankfurter,5.5,Fresh Food
5,2018,04-01-2015,3,rolls/buns,1.2,Bakery & Sweets
21,1182,01-09-2015,1,hamburger meat,12.3,Fresh Food
54,3401,02-08-2015,1,condensed milk,3.5,Dairy
2,4547,18-01-2015,1,whole milk,1.8,Dairy
50,3547,21-10-2015,2,bottled beer,1.8,Beverages
19,4831,06-04-2015,3,sausage,3.1,Fresh Food
83,2851,01-01-2015,2,white bread,0.3,Bakery & Sweets
4,3072,28-02-2015,1,other vegetables,0.8,Fresh Food
19,1398,15-04-2015,3,sausage,3.1,Fresh Food
8,1779,28-10-2015,2,beef,19.5,Fresh Food
26,1823,27-11-2015,3,berries,10.8,Fresh Food
8,3360,14-11-2015,2,beef,19.5,Fresh Food
2,1565,15-10-2015,1,whole milk,1.8,Dairy
9,4321,08-05-2015,2,frankfurter,5.5,Fresh Food
1,1293,05-03-2015,3,tropical fruit,7.8,Fresh Food
2,3331,25-07-2015,3,whole milk,1.8,Dairy
7,2408,19-05-2015,3,citrus fruit,1.5,Fresh Food
51,2742,10-10-2015,3,dessert,1.15,Bakery & Sweets
2,3934,01-05-2015,1,whole milk,1.8,Dairy
24,4742,22-06-2015,2,pastry,3.1,Bakery & Sweets
31,4405,22-07-2015,1,curd cheese,9.2,Dairy
4,3229,25-03-2015,1,other vegetables,0.8,Fresh Food
137,2817,22-12-2015,1,male cosmetics,10.6,Personal Care
4,2741,17-02-2015,3,other vegetables,0.8,Fresh Food
48,3562,30-12-2015,3,finished products,6.5,Frozen & Processed Food
4,4442,10-06-2015,3,other vegetables,0.8,Fresh Food
12,2022,05-02-2015,2,fruit/vegetable juice,2.1,Beverages
26,4380,03-11-2015,3,berries,10.8,Fresh Food
4,3687,22-12-2015,2,other vegetables,0.8,Fresh Food
131,2077,07-05-2015,3,roll products,8.6,Specialty & Seasonal
19,3273,15-03-2015,3,sausage,3.1,Fresh Food
8,3736,27-11-2015,1,beef,19.5,Fresh Food
1,3190,28-03-2015,1,tropical fruit,7.8,Fresh Food
19,3295,28-07-2015,1,sausage,3.1,Fresh Food
53,3276,30-06-2015,2,specialty chocolate,18.8,Bakery & Sweets
17,4405,06-01-2015,2,bottled water,0.5,Beverages
19,4266,31-07-2015,3,sausage,3.1,Fresh Food
2,1372,25-06-2015,2,whole milk,1.8,Dairy
49,1242,13-12-2015,3,beverages,1.1,Beverages
24,4820,01-05-2015,2,pastry,3.1,Bakery & Sweets
40,4702,08-11-2015,2,grapes,9.4,Fresh Food
7,3687,16-07-2015,2,citrus fruit,1.5,Fresh Food
7,4115,20-03-2015,1,citrus fruit,1.5,Fresh Food
57,2236,03-02-2015,2,meat,8.5,Fresh Food
80,1026,15-03-2015,1,salty snack,0.5,Snacks
48,2678,20-03-2015,1,finished products,6.5,Frozen & Processed Food
50,1934,04-08-2015,2,bottled beer,1.8,Beverages
7,3525,14-02-2015,3,citrus fruit,1.5,Fresh Food
58,1354,29-11-2015,3,ice cream,1.8,Frozen & Processed Food
1,2782,09-04-2015,3,tropical fruit,7.8,Fresh Food
70,4456,16-05-2015,2,margarine,3.5,Pantry Staples
38,4869,03-04-2015,3,soda,0.8,Beverages
19,2454,26-08-2015,1,sausage,3.1,Fresh Food
49,4222,20-08-2015,3,beverages,1.1,Beverages
74,1358,11-09-2015,2,whipped/sour cream,5.5,Dairy
1,3393,15-02-2015,3,tropical fruit,7.8,Fresh Food
37,1615,03-12-2015,1,herbs,6.5,Fresh Food
2,4734,12-07-2015,2,whole milk,1.8,Dairy
18,4946,04-11-2015,3,yogurt,2.2,Dairy
21,2419,22-08-2015,2,hamburger meat,12.3,Fresh Food
3,4989,03-06-2015,2,pip fruit,3.0,Fresh Food
33,2961,27-05-2015,2,frozen potato products,3.0,Frozen & Processed Food
2,2707,07-03-2015,3,whole milk,1.8,Dairy
2,2010,06-11-2015,2,whole milk,1.8,Dairy
19,1502,16-04-2015,3,sausage,3.1,Fresh Food
84,2600,29-04-2015,1,female sanitary products,2.5,Personal Care
8,3603,30-01-2015,3,beef,19.5,Fresh Food
19,4352,14-04-2015,1,sausage,3.1,Fresh Food
19,1477,16-05-2015,3,sausage,3.1,Fresh Food
1,4938,24-11-2015,2,tropical fruit,7.8,Fresh Food
9,2745,27-01-2015,3,frankfurter,5.5,Fresh Food
8,2738,09-11-2015,2,beef,19.5,Fresh Food
45,4170,19-01-2015,1,curd,9.8,Dairy
17,3776,17-05-2015,3,bottled water,0.5,Beverages
18,1062,18-09-2015,2,yogurt,2.2,Dairy
22,1546,03-01-2015,1,root vegetables,1.8,Fresh Food
76,2020,19-11-2015,1,sliced cheese,4.2,Dairy
3,2366,18-01-2015,3,pip fruit,3.0,Fresh Food
10,1107,03-01-2015,1,chicken,7.2,Fresh Food
29,1407,29-07-2015,2,ham,15.2,Fresh Food
53,3718,26-02-2015,1,specialty chocolate,18.8,Bakery & Sweets
42,4808,26-07-2015,1,fish,10.2,Fresh Food
39,2940,21-05-2015,2,detergent,5.5,Household & Hygiene
5,3048,10-12-2015,1,rolls/buns,1.2,Bakery & Sweets
19,3165,15-06-2015,1,sausage,3.1,Fresh Food
27,4306,28-12-2015,1,coffee,8.5,Beverages
9,4302,05-11-2015,1,frankfurter,5.5,Fresh Food
19,4516,29-03-2015,2,sausage,3.1,Fresh Food
2,3582,31-03-2015,1,whole milk,1.8,Dairy
51,1534,10-07-2015,2,dessert,1.15,Bakery & Sweets
3,1844,24-07-2015,1,pip fruit,3.0,Fresh Food
19,1218,05-07-2015,1,sausage,3.1,Fresh Food
2,4482,30-11-2015,1,whole milk,1.8,Dairy
80,2574,11-12-2015,1,salty snack,0.5,Snacks
19,2767,27-01-2015,2,sausage,3.1,Fresh Food
50,2794,29-09-2015,2,bottled beer,1.8,Beverages
121,4228,26-03-2015,2,sweet spreads,5.4,Bakery & Sweets
3,3062,08-06-2015,3,pip fruit,3.0,Fresh Food
23,2365,21-06-2015,1,pork,7.2,Fresh Food
49,3775,07-07-2015,1,beverages,1.1,Beverages
2,2232,06-05-2015,2,whole milk,1.8,Dairy
1,4156,03-08-2015,3,tropical fruit,7.8,Fresh Food
9,3643,20-09-2015,1,frankfurter,5.5,Fresh Food
121,3470,04-10-2015,2,sweet spreads,5.4,Bakery & Sweets
122,2602,11-12-2015,1,soups,4.5,Frozen & Processed Food
38,4796,10-06-2015,1,soda,0.8,Beverages
22,3289,09-08-2015,2,root vegetables,1.8,Fresh Food
2,4470,31-03-2015,2,whole milk,1.8,Dairy
7,2502,07-02-2015,1,citrus fruit,1.5,Fresh Food
2,2205,07-03-2015,1,whole milk,1.8,Dairy
38,3201,21-01-2015,2,soda,0.8,Beverages
19,2882,25-06-2015,1,sausage,3.1,Fresh Food
74,2757,16-12-2015,1,whipped/sour cream,5.5,Dairy
9,3679,30-08-2015,2,frankfurter,5.5,Fresh Food
4,2380,12-02-2015,1,other vegetables,0.8,Fresh Food
50,1825,06-10-2015,1,bottled beer,1.8,Beverages
3,2868,18-07-2015,3,pip fruit,3.0,Fresh Food
7,2709,20-08-2015,2,citrus fruit,1.5,Fresh Food
74,4585,16-07-2015,3,whipped/sour cream,5.5,Dairy
74,2634,22-04-2015,3,whipped/sour cream,5.5,Dairy
4,4832,03-12-2015,3,other vegetables,0.8,Fresh Food
1,2032,28-07-2015,1,tropical fruit,7.8,Fresh Food
1,2061,27-12-2015,1,tropical fruit,7.8,Fresh Food
15,2210,13-01-2015,3,specialty bar,5.2,Bakery & Sweets
57,2346,05-08-2015,3,meat,8.5,Fresh Food
38,4315,26-04-2015,3,soda,0.8,Beverages
18,4166,26-07-2015,1,yogurt,2.2,Dairy
9,3907,25-10-2015,3,frankfurter,5.5,Fresh Food
29,2706,22-03-2015,3,ham,15.2,Fresh Food
153,2855,05-08-2015,2,organic products,9.4,Personal Care
25,2074,10-04-2015,2,canned beer,1.1,Beverages
36,2840,27-05-2015,1,frozen meals,9.7,Frozen & Processed Food
4,2247,31-05-2015,2,other vegetables,0.8,Fresh Food
19,4063,14-07-2015,2,sausage,3.1,Fresh Food
19,4780,03-07-2015,2,sausage,3.1,Fresh Food
9,1081,06-03-2015,1,frankfurter,5.5,Fresh Food
137,4843,02-03-2015,2,male cosmetics,10.6,Personal Care
36,3246,27-08-2015,1,frozen meals,9.7,Frozen & Processed Food
2,4009,14-07-2015,3,whole milk,1.8,Dairy
64,3697,03-10-2015,2,UHT-milk,2.1,Dairy
28,4579,29-10-2015,1,misc. beverages,1.2,Beverages
12,3803,06-10-2015,2,fruit/vegetable juice,2.1,Beverages
22,4108,21-07-2015,3,root vegetables,1.8,Fresh Food
9,1664,01-04-2015,1,frankfurter,5.5,Fresh Food
40,4179,06-03-2015,1,grapes,9.4,Fresh Food
40,4172,18-02-2015,1,grapes,9.4,Fresh Food
50,2851,17-02-2015,3,bottled beer,1.8,Beverages
5,3385,22-06-2015,3,rolls/buns,1.2,Bakery & Sweets
5,1303,08-09-2015,3,rolls/buns,1.2,Bakery & Sweets
45,4487,22-01-2015,1,curd,9.8,Dairy
19,2392,23-03-2015,3,sausage,3.1,Fresh Food
9,4218,03-10-2015,2,frankfurter,5.5,Fresh Food
107,2891,02-07-2015,3,liver loaf,8.5,Fresh Food
25,4474,10-12-2015,1,canned beer,1.1,Beverages
128,4437,28-07-2015,2,soft cheese,7.2,Dairy
23,2648,08-11-2015,3,pork,7.2,Fresh Food
1,1081,03-05-2015,2,tropical fruit,7.8,Fresh Food
3,3071,21-01-2015,2,pip fruit,3.0,Fresh Food
7,3409,20-05-2015,1,citrus fruit,1.5,Fresh Food
57,2768,01-01-2015,2,meat,8.5,Fresh Food
71,3424,16-08-2015,2,shopping bags,5.12,Household & Hygiene
21,4610,19-04-2015,1,hamburger meat,12.3,Fresh Food
22,3090,04-11-2015,1,root vegetables,1.8,Fresh Food
8,4585,01-05-2015,1,beef,19.5,Fresh Food
25,4388,20-03-2015,2,canned beer,1.1,Beverages
74,3751,01-01-2015,2,whipped/sour cream,5.5,Dairy
1,2650,11-05-2015,2,tropical fruit,7.8,Fresh Food
1,2448,08-06-2015,1,tropical fruit,7.8,Fresh Food
24,2652,26-12-2015,3,pastry,3.1,Bakery & Sweets
30,1385,19-11-2015,2,turkey,12.5,Fresh Food
1,2960,31-08-2015,3,tropical fruit,7.8,Fresh Food
35,2736,02-03-2015,1,sugar,1.2,Bakery & Sweets
48,1768,21-04-2015,2,finished products,6.5,Frozen & Processed Food
57,2002,20-10-2015,3,meat,8.5,Fresh Food
21,3046,18-11-2015,2,hamburger meat,12.3,Fresh Food
23,2284,18-03-2015,2,pork,7.2,Fresh Food
2,1708,18-09-2015,2,whole milk,1.8,Dairy
23,1952,23-11-2015,3,pork,7.2,Fresh Food
64,3497,08-09-2015,1,UHT-milk,2.1,Dairy
4,1479,14-05-2015,2,other vegetables,0.8,Fresh Food
2,1237,09-04-2015,1,whole milk,1.8,Dairy
10,4353,24-08-2015,1,chicken,7.2,Fresh Food
2,3528,18-08-2015,3,whole milk,1.8,Dairy
3,2092,04-09-2015,3,pip fruit,3.0,Fresh Food
5,2514,02-11-2015,1,rolls/buns,1.2,Bakery & Sweets
22,4790,16-05-2015,2,root vegetables,1.8,Fresh Food
9,1948,25-08-2015,3,frankfurter,5.5,Fresh Food
2,3581,16-01-2015,2,whole milk,1.8,Dairy
9,4778,26-03-2015,2,frankfurter,5.5,Fresh Food
22,2601,26-03-2015,2,root vegetables,1.8,Fresh Food
3,4678,31-03-2015,1,pip fruit,3.0,Fresh Food
19,3642,24-02-2015,2,sausage,3.1,Fresh Food
64,2957,19-09-2015,1,UHT-milk,2.1,Dairy
23,4585,28-09-2015,1,pork,7.2,Fresh Food
7,3637,10-07-2015,2,citrus fruit,1.5,Fresh Food
8,1353,09-02-2015,2,beef,19.5,Fresh Food
2,3257,13-02-2015,2,whole milk,1.8,Dairy
8,2524,10-09-2015,2,beef,19.5,Fresh Food
19,2035,23-12-2015,1,sausage,3.1,Fresh Food
50,3658,26-09-2015,2,bottled beer,1.8,Beverages
5,1901,29-11-2015,2,rolls/buns,1.2,Bakery & Sweets
22,3247,13-01-2015,1,root vegetables,1.8,Fresh Food
7,4308,24-01-2015,3,citrus fruit,1.5,Fresh Food
1,1305,24-05-2015,3,tropical fruit,7.8,Fresh Food
9,1011,09-12-2015,1,frankfurter,5.5,Fresh Food
19,2234,29-07-2015,3,sausage,3.1,Fresh Food
1,3744,08-12-2015,1,tropical fruit,7.8,Fresh Food
9,2903,08-08-2015,2,frankfurter,5.5,Fresh Food
19,3036,12-07-2015,2,sausage,3.1,Fresh Food
1,2465,27-12-2015,3,tropical fruit,7.8,Fresh Food
74,1233,20-03-2015,2,whipped/sour cream,5.5,Dairy
8,1366,29-05-2015,3,beef,19.5,Fresh Food
29,3741,06-08-2015,3,ham,15.2,Fresh Food
1,2230,28-05-2015,2,tropical fruit,7.8,Fresh Food
19,1206,15-05-2015,2,sausage,3.1,Fresh Food
9,3690,24-04-2015,3,frankfurter,5.5,Fresh Food
19,3620,18-06-2015,2,sausage,3.1,Fresh Food
9,4759,20-02-2015,1,frankfurter,5.5,Fresh Food
8,3543,11-10-2015,2,beef,19.5,Fresh Food
9,2792,29-07-2015,2,frankfurter,5.5,Fresh Food
17,1929,10-07-2015,1,bottled water,0.5,Beverages
49,2433,23-08-2015,2,beverages,1.1,Beverages
25,4941,15-01-2015,2,canned beer,1.1,Beverages
24,3547,07-10-2015,3,pastry,3.1,Bakery & Sweets
9,1290,24-04-2015,2,frankfurter,5.5,Fresh Food
4,4207,28-08-2015,2,other vegetables,0.8,Fresh Food
9,2107,01-03-2015,1,frankfurter,5.5,Fresh Food
23,3050,11-03-2015,3,pork,7.2,Fresh Food
25,3814,21-07-2015,3,canned beer,1.1,Beverages
40,4875,13-09-2015,3,grapes,9.4,Fresh Food
17,3691,08-08-2015,2,bottled water,0.5,Beverages
8,2433,14-03-2015,3,beef,19.5,Fresh Food
37,4757,09-01-2015,1,herbs,6.5,Fresh Food
9,1407,29-04-2015,3,frankfurter,5.5,Fresh Food
19,4718,12-06-2015,1,sausage,3.1,Fresh Food
19,1240,14-04-2015,3,sausage,3.1,Fresh Food
44,1792,15-08-2015,3,newspapers,3.2,Specialty & Seasonal
29,4486,09-11-2015,1,ham,15.2,Fresh Food
48,1757,15-06-2015,3,finished products,6.5,Frozen & Processed Food
7,2186,01-07-2015,3,citrus fruit,1.5,Fresh Food
26,3752,15-04-2015,3,berries,10.8,Fresh Food
4,3051,29-11-2015,2,other vegetables,0.8,Fresh Food
38,3688,23-10-2015,1,soda,0.8,Beverages
19,4676,15-01-2015,3,sausage,3.1,Fresh Food
107,2142,25-06-2015,1,liver loaf,8.5,Fresh Food
38,4939,29-06-2015,1,soda,0.8,Beverages
49,1806,06-07-2015,1,beverages,1.1,Beverages
21,1595,05-10-2015,3,hamburger meat,12.3,Fresh Food
10,2086,09-03-2015,3,chicken,7.2,Fresh Food
1,4251,03-10-2015,1,tropical fruit,7.8,Fresh Food
93,2689,30-04-2015,2,nuts/prunes,6.2,Fresh Food
23,2560,26-11-2015,1,pork,7.2,Fresh Food
40,2393,17-04-2015,2,grapes,9.4,Fresh Food
19,1669,19-08-2015,1,sausage,3.1,Fresh Food
38,3500,21-04-2015,1,soda,0.8,Beverages
8,1213,03-03-2015,1,beef,19.5,Fresh Food
2,4598,18-11-2015,3,whole milk,1.8,Dairy
73,1404,03-05-2015,2,oil,3.4,Pantry Staples
4,1758,26-02-2015,2,other vegetables,0.8,Fresh Food
3,1265,07-03-2015,1,pip fruit,3.0,Fresh Food
9,1006,14-06-2015,3,frankfurter,5.5,Fresh Food
2,2779,17-10-2015,3,whole milk,1.8,Dairy
5,4457,03-09-2015,2,rolls/buns,1.2,Bakery & Sweets
21,2532,06-07-2015,3,hamburger meat,12.3,Fresh Food
10,2811,23-02-2015,2,chicken,7.2,Fresh Food
19,4004,10-05-2015,2,sausage,3.1,Fresh Food
21,1737,09-05-2015,2,hamburger meat,12.3,Fresh Food
19,3266,25-10-2015,3,sausage,3.1,Fresh Food
70,4981,10-01-2015,2,margarine,3.5,Pantry Staples
40,1934,06-08-2015,2,grapes,9.4,Fresh Food
25,2512,19-01-2015,1,canned beer,1.1,Beverages
50,3400,04-03-2015,2,bottled beer,1.8,Beverages
21,4301,01-05-2015,2,hamburger meat,12.3,Fresh Food
71,2997,30-12-2015,1,shopping bags,5.12,Household & Hygiene
7,1098,05-08-2015,1,citrus fruit,1.5,Fresh Food
22,2208,30-07-2015,3,root vegetables,1.8,Fresh Food
26,3672,28-05-2015,2,berries,10.8,Fresh Food
2,3651,24-01-2015,3,whole milk,1.8,Dairy
9,3957,15-05-2015,3,frankfurter,5.5,Fresh Food
4,2986,11-01-2015,1,other vegetables,0.8,Fresh Food
60,4433,25-05-2015,3,cream cheese,6.3,Dairy
7,3822,27-05-2015,2,citrus fruit,1.5,Fresh Food
1,4588,30-04-2015,1,tropical fruit,7.8,Fresh Food
4,2622,17-07-2015,2,other vegetables,0.8,Fresh Food
20,2117,02-05-2015,2,brown bread,0.8,Bakery & Sweets
15,1780,12-07-2015,1,specialty bar,5.2,Bakery & Sweets
41,3819,12-04-2015,2,processed cheese,6.4,Dairy
10,1884,11-12-2015,1,chicken,7.2,Fresh Food
19,2595,23-01-2015,2,sausage,3.1,Fresh Food
19,3046,31-03-2015,1,sausage,3.1,Fresh Food
10,3228,26-01-2015,3,chicken,7.2,Fresh Food
60,2251,23-06-2015,2,cream cheese,6.3,Dairy
4,2368,11-11-2015,1,other vegetables,0.8,Fresh Food
24,2573,03-01-2015,2,pastry,3.1,Bakery & Sweets
38,4701,30-04-2015,2,soda,0.8,Beverages
7,4384,25-05-2015,2,citrus fruit,1.5,Fresh Food
2,1998,18-05-2015,1,whole milk,1.8,Dairy
45,4583,23-02-2015,3,curd,9.8,Dairy
4,2043,21-04-2015,3,other vegetables,0.8,Fresh Food
19,2201,22-05-2015,3,sausage,3.1,Fresh Food
8,3522,23-09-2015,1,beef,19.5,Fresh Food
18,3922,28-08-2015,3,yogurt,2.2,Dairy
48,2636,11-09-2015,1,finished products,6.5,Frozen & Processed Food
40,1092,27-07-2015,2,grapes,9.4,Fresh Food
75,2711,13-09-2015,2,frozen vegetables,2.5,Frozen & Processed Food
19,3899,22-04-2015,3,sausage,3.1,Fresh Food
23,4372,30-07-2015,1,pork,7.2,Fresh Food
64,4576,05-08-2015,2,UHT-milk,2.1,Dairy
129,4953,10-10-2015,1,mayonnaise,1.8,Specialty & Seasonal
1,4692,27-10-2015,1,tropical fruit,7.8,Fresh Food
30,1170,12-11-2015,2,turkey,12.5,Fresh Food
19,2625,08-04-2015,1,sausage,3.1,Fresh Food
5,2394,30-08-2015,2,rolls/buns,1.2,Bakery & Sweets
38,4277,18-02-2015,2,soda,0.8,Beverages
131,3170,17-01-2015,2,roll products,8.6,Specialty & Seasonal
38,2229,25-10-2015,1,soda,0.8,Beverages
19,2944,01-02-2015,2,sausage,3.1,Fresh Food
4,2582,06-03-2015,1,other vegetables,0.8,Fresh Food
19,1373,10-05-2015,2,sausage,3.1,Fresh Food
4,1366,25-10-2015,2,other vegetables,0.8,Fresh Food
18,3469,10-05-2015,3,yogurt,2.2,Dairy
57,4012,16-05-2015,3,meat,8.5,Fresh Food
9,2031,26-02-2015,3,frankfurter,5.5,Fresh Food
4,2459,16-09-2015,1,other vegetables,0.8,Fresh Food
26,4377,23-02-2015,1,berries,10.8,Fresh Food
5,1534,13-08-2015,2,rolls/buns,1.2,Bakery & Sweets
49,2051,23-07-2015,2,beverages,1.1,Beverages
34,3430,26-01-2015,2,flour,2.1,Pantry Staples
9,1567,13-03-2015,2,frankfurter,5.5,Fresh Food
64,2972,21-05-2015,1,UHT-milk,2.1,Dairy
7,1287,28-08-2015,2,citrus fruit,1.5,Fresh Food
4,4776,08-08-2015,2,other vegetables,0.8,Fresh Food
2,2271,04-08-2015,3,whole milk,1.8,Dairy
50,4657,15-08-2015,2,bottled beer,1.8,Beverages
66,2344,14-04-2015,2,onions,1.3,Fresh Food
2,1482,06-07-2015,2,whole milk,1.8,Dairy
102,1278,09-12-2015,1,cookware,4.6,Household & Hygiene
8,4831,13-11-2015,3,beef,19.5,Fresh Food
10,1819,11-11-2015,2,chicken,7.2,Fresh Food
19,2687,31-07-2015,2,sausage,3.1,Fresh Food
